0.01,21.4053,11.1319,74.15792742378245,0.0
0.01,21.5557,11.6572,73.87717810416835,0.0
0.01,21.7062,12.1726,73.57924005070032,0.0
0.01,21.8566,12.6782,73.27557241928098,0.0
0.01,22.0071,13.174,72.96044563195903,0.0
0.01,22.1575,13.66,72.63385968873446,0.0
0.01,22.3079,14.1362,72.29581458960728,0.0
0.01,22.4584,14.6026,71.94631033457748,0.0
0.01,22.6088,15.0592,71.57961734569375,0.0
0.01,22.7593,15.5059,71.1957356229561,0.0
0.01,22.9097,15.9429,70.80039474431582,0.0
0.01,23.0601,16.37,70.38786513182163,0.0
0.01,23.2106,16.7874,69.95814678547352,0.0
0.01,23.361,17.1949,69.51123970527148,0.0
0.01,23.5114,17.5926,69.0414143132642,0.0
0.01,23.6619,17.9805,68.55440018740299,0.0
0.01,23.8123,18.3586,68.04446774973657,0.0
0.01,23.9628,18.7269,67.51161700026489,0.0
0.01,24.1132,19.0854,66.9501183610367,0.0
0.01,24.2636,19.434,66.36570141000325,0.0
0.01,24.4141,19.7729,65.74690699126197,0.0
0.01,24.5645,20.1019,65.10519426071545,0.0
0.01,24.715,20.4212,64.42337448450976,0.0
0.01,24.8654,20.7306,63.70717724059624,0.0
0.01,25.0158,21.0302,62.956602528974855,0.0
0.01,25.1663,21.32,62.16592077169432,0.0
0.01,25.3167,21.6,61.32940239080332,0.0
0.01,25.4672,21.8702,60.44131780835054,0.0
0.01,25.6176,22.1306,59.5073966022873,0.0
0.01,25.768,22.3811,58.51617961671098,0.0
0.01,25.9185,22.6219,57.467666851621566,0.0
0.01,26.0689,22.8528,56.35612872906778,0.0
0.01,26.2193,23.074,55.17010609314697,0.0
0.01,26.3698,23.2853,53.915328521810466,0.0
0.01,26.5202,23.4868,52.58033685915564,0.0
0.01,26.6707,23.6785,51.1536719492799,0.0
0.01,26.8211,23.8604,49.63533379218321,0.0
0.01,26.9715,24.0325,48.01959280991429,0.0
0.01,27.122,24.1948,46.28926026861921,0.0
0.01,27.2724,24.3472,44.44433616829795,0.0
0.01,27.4229,24.4899,42.479090930999234,0.0
0.01,27.5733,24.6227,40.376335822869116,0.0
0.01,27.7237,24.7458,38.1418004218589,0.0
0.01,27.8742,24.859,35.75256641616337,0.0
0.01,28.0246,24.9624,33.22009296168513,0.0
0.01,28.1751,25.056,30.52146174661895,0.0
0.01,28.3255,25.1398,27.67386150481876,0.0
0.01,28.4759,25.2138,24.66583308038194,0.0
0.01,28.6264,25.278,21.503106051259795,0.0
0.01,28.7768,25.3323,18.197139573354946,0.0
0.01,28.9273,25.3769,14.765122380521314,0.0
0.01,29.0777,25.4116,11.218513628661519,0.0
0.01,29.2281,25.4365,7.585961207532099,0.0
0.01,29.3786,25.4517,3.8846538509869815,0.0
0.01,29.529,25.457,0.1546986046853223,0.0
0.01,29.6794,25.4525,-3.575256641616337,0.0
0.01,29.8299,25.4382,-7.276563998161455,0.0
0.01,29.9803,25.4141,-10.92057557519349,0.0
0.01,30.1308,25.3801,-14.472913905004594,0.0
0.01,30.2812,25.3364,-17.91639025374084,0.0
0.01,30.4316,25.2829,-21.233815887548307,0.0
0.01,30.5821,25.2195,-24.40800207257307,0.0
0.01,30.7325,25.1463,-27.42748965291251,0.0
0.01,30.883,25.0634,-30.29227862856662,0.0
0.01,31.0334,24.9706,-32.996639421584106,0.0
0.01,31.1838,24.868,-35.54630160991627,0.0
0.01,31.3343,24.7556,-37.946994771514426,0.0
0.01,31.4847,24.6334,-40.19871890637856,0.0
0.01,31.6352,24.5013,-42.307203592459985,0.0
0.01,31.7856,24.3595,-44.28963756361264,0.0
0.01,31.936,24.2079,-46.140291241885194,0.0
0.01,32.0865,24.0464,-47.87635336113159,0.0
0.01,32.2369,23.8751,-49.50355349930312,0.0
0.01,32.3873,23.6941,-51.03335081230243,0.0
0.01,32.5378,23.5032,-52.46001572217817,0.0
0.01,32.6882,23.3025,-53.80646654073561,0.0
0.01,32.8387,23.092,-55.07270326797473,0.0
0.01,32.9891,22.8717,-56.25872590389553,0.0
0.01,33.1395,22.6415,-57.37599360440064,0.0
0.01,33.29,22.4016,-58.43023594744135,0.0
0.01,33.4404,22.1518,-59.42718251096898,0.0
0.01,33.5909,21.8923,60.36683329498354,1.0
0.2891,40.3606,50.0,76.45548818225706,1.0
0.0,40.3606,50.0,125.99914872721934,1.0
0.01,40.1457,49.839,217.67812552610235,2.0
0.01,39.9308,49.6681,219.27667777451737,2.0
0.01,39.7159,49.4874,220.81220466546796,2.0
0.01,39.5009,49.2969,222.27324704305155,2.0
0.01,39.286,49.0967,223.6769936411221,2.0
0.01,39.0711,48.8866,225.0119853037769,2.0
0.01,38.8562,48.6667,226.28968118691864,2.0
0.01,38.6413,48.4369,227.5100812905473,2.0
0.01,38.4264,48.1974,228.67891519261417,2.0
0.01,38.2115,47.9481,229.79045331516798,2.0
0.01,37.9966,47.6889,230.8561548141113,2.0
0.01,37.7816,47.42,231.87601968944415,2.0
0.01,37.5667,47.1412,232.85004794116657,2.0
0.01,37.3518,46.8526,233.7839691472298,2.0
0.01,37.1369,46.5542,234.67778330763392,2.0
0.01,36.922,46.246,235.5372200003301,2.0
0.01,36.7071,45.928,236.35654964736722,2.0
0.01,36.4922,45.6002,237.1415018266964,2.0
0.01,36.2773,45.2626,237.8978061162691,2.0
0.01,36.0623,44.9151,238.61973293813395,2.0
0.01,35.8474,44.5579,239.31301187024226,2.0
0.01,35.6325,44.1908,239.98337249054532,2.0
0.01,35.4176,43.814,240.62508522109184,2.0
0.01,35.2027,43.4273,241.2438796398331,2.0
0.01,34.9878,43.0308,241.83402616881784,2.0
0.01,34.7729,42.6245,242.4069839639487,2.0
0.01,34.558,42.2084,242.95702344727428,2.0
0.01,34.343,41.7825,243.48987419674594,2.0
0.01,34.1281,41.3467,243.9998066344124,2.0
0.01,33.9132,40.9012,244.49255033822487,2.0
0.01,33.6983,40.4459,244.96810530818348,2.0
0.01,33.4834,39.9807,245.43220112223943,2.0
0.01,33.2685,39.5057,245.87337862449016,2.0
0.01,33.0536,39.021,246.30309697083828,2.0
0.01,32.8387,38.5264,246.72135616128378,2.0
0.01,32.6237,38.022,247.1224266178754,2.0
0.01,32.4088,37.5078,247.51203791856432,2.0
0.01,32.1939,36.9837,247.89019006335067,2.0
0.01,31.979,36.4499,248.2511534742831,2.0
0.01,31.7641,35.9063,248.6063873072642,2.0
0.01,31.5492,35.3528,248.95016198434269,2.0
0.01,31.3343,34.7896,249.28247750551856,2.0
0.01,31.1194,34.2165,249.60333387079183,2.0
0.01,30.9044,33.6336,249.91846065811382,2.0
0.01,30.6895,33.0409,250.22212828953315,2.0
0.01,30.4746,32.4384,250.51433676504985,2.0
0.01,30.2597,31.8261,250.80081566261526,2.0
0.01,30.0448,31.204,251.08156498222937,2.0
0.01,29.8299,30.5721,251.35085514594084,2.0
0.01,29.615,29.9303,251.614415731701,2.0
0.01,29.4001,29.2788,251.87224673950988,2.0
0.01,29.1851,28.6174,252.12434816936747,2.0
0.01,28.9702,27.9463,252.36499044332243,2.0
0.01,28.7553,27.2653,252.59990313932602,2.0
0.01,28.5404,26.5745,252.83481583532966,2.0
0.01,28.3255,25.8739,253.05826937543068,2.0
0.01,28.1106,25.1635,253.2759933375804,2.0
0.01,27.8957,24.4433,253.4937172997301,2.0
0.01,27.6808,23.7132,253.69998210597723,2.0
0.01,27.4658,22.9734,253.9062469122243,2.0
0.01,27.2509,22.2238,254.10105256256878,2.0
0.01,27.036,21.4643,254.29585821291326,2.0
0.01,26.8211,20.695,254.48493428530645,2.0
0.01,26.6062,19.916,254.6682807797483,2.0
0.01,26.3913,19.1271,254.8516272741902,2.0
0.01,26.1764,18.3284,255.02924419068074,2.0
0.01,25.9614,17.5199,255.20113152922,2.0
0.01,25.7465,16.7015,255.3672892898079,2.0
0.01,25.5316,15.8734,255.53344705039586,2.0
0.01,25.3167,15.0355,255.6938752330325,2.0
0.01,25.1018,14.1877,255.85430341566908,2.0
0.01,24.8869,13.3302,256.00900202035444,2.0
0.01,24.672,12.4628,256.15797104708844,2.0
